8268.570000;6151.247071
8678.090000;6151.322775
23133.920000;6151.212500
35048.490000;6151.212517
8378.990000;6151.237724
9600.000000;6151.212500
3560.430000;6151.212500
11253.160000;6151.212500
5435.480000;6151.212792
548.740000;6151.212500
89.680000;6151.212499
1868.010000;6151.212500
8630.330000;6151.212536
5258.810000;6151.213876
4408.690000;6151.212500
4267.400000;6151.215527
4447.810000;6151.213222
4389.120000;6151.212500
1915.450000;6151.212493
5136.710000;6151.212500
2414.590000;6151.212500
8406.800000;6151.538636
11976.720000;6151.319382
31142.940000;6151.212615
6889.470000;6151.209475
29505.510000;6151.212500
5338.790000;6151.225464
6540.870000;6151.182425
7335.400000;6151.212500
436.870000;6151.196827
5215.220000;6151.212500
9537.480000;6151.212500
539.660000;6151.212541
626.940000;6151.212172
3223.000000;6151.201149
4718.460000;6151.212500
26596.610000;6151.212500
8553.000000;6151.233739
3946.800000;6151.443599
9469.490000;6151.213352
5114.460000;6151.410484
5529.390000;6151.212551
141.880000;6150.117040
8027.000000;6151.212499
10430.050000;6151.212531
6957.820000;6151.236343
647.010000;6151.212163
9984.550000;6151.576258
21006.980000;6151.212500
9572.890000;6151.261028
300.000000;6151.212500
1595.720000;6151.212500
780.000000;6151.212500
6835.540000;6151.664165
4025.870000;6151.214781
1220.090000;6151.212745
3643.340000;6151.231140
13324.050000;6150.949121
10341.660000;6151.213625
21556.500000;6151.217456
5657.790000;6151.208630
12352.620000;6151.266672
16896.680000;6151.295274
6472.000000;6151.212500
5153.060000;6151.212511
5606.880000;6151.212642
9493.450000;6151.834187
11733.910000;6151.212500
6948.450000;6151.212500
3679.160000;6151.214252
20459.540000;6151.213415
7839.760000;6151.479228
7384.330000;6151.212495
4267.350000;6151.212500
28598.440000;6151.221179
3300.000000;6151.212873
9722.060000;6151.212686
3012.700000;6151.212500
10038.180000;6151.118164
6027.140000;6151.212538
9449.290000;6151.212500
10397.420000;6151.215760
3837.260000;6151.184446
3385.000000;6151.212500
5418.710000;6150.629043
6111.330000;6151.212410
5958.400000;6151.212500
2280.000000;6151.212500
584.530000;6151.212500
1100.000000;6151.212500
15250.320000;6151.212504
3200.000000;6151.212500
2942.000000;6151.212500
3796.860000;6152.063865
4571.930000;6151.216293
13221.160000;6151.212500
4740.160000;6151.212500
10049.950000;6151.212500
9754.360000;6151.326060
10410.110000;6151.385152
14221.140000;6151.222140
340.520000;6151.212500
11365.400000;6151.354171
2606.580000;6151.212500
3725.630000;6151.443414
3211.690000;6151.212500
